v17016	4/19	34.35	Guelinviridae
v17022	32/34	83.64	Peduoviridae
v17026	8/8	61.89	Microviridae
v17027	8/9	62.58	Microviridae
v17030	24/61	52.08	Aliceevansviridae
v17031	7/7	74.51	Microviridae
v17034	6/17	35.35	Guelinviridae
v17035	5/8	48.92	Microviridae
v17036	15/24	58.27	Guelinviridae
v17040	7/12	59.99	Microviridae
v17041	97/102	90.77	Steigviridae
v17042	6/10	49.98	Microviridae
v17043	10/30	42.89	Aliceevansviridae
v17047	5/8	40.04	Microviridae
v17048	23/58	52.24	Aliceevansviridae
v17049	6/7	62.05	Microviridae
v17052	51/55	87.93	Aliceevansviridae
v17054	42/54	65.62	Aliceevansviridae
v17055	21/57	56.16	Aliceevansviridae
v17056	37/59	61.44	Aliceevansviridae
v17057	22/55	55.96	Aliceevansviridae
v17059	7/9	61.93	Microviridae
v17063	7/8	94.91	Microviridae
v17065	4/20	32.25	Salasmaviridae
v17071	11/40	48.45	Aliceevansviridae
v17074	6/8	78.28	Microviridae
v17075	9/10	60.94	Microviridae
v17076	5/9	51.24	Microviridae
v17077	2/7	36.60	Mitoviridae
v17079	1/2	38.10	Metaviridae
v17081	9/39	42.38	Aliceevansviridae
v17084	7/7	74.39	Microviridae
v17085	8/9	62.15	Microviridae
v17092	9/37	51.43	Aliceevansviridae
v17093	7/23	54.13	Aliceevansviridae
v17094	20/23	77.86	Rountreeviridae
v17095	6/9	47.33	Microviridae
v17096	57/58	95.74	Autographiviridae
v17097	40/46	96.35	Peduoviridae
v17100	28/32	97.19	Aliceevansviridae
v17101	7/9	61.91	Microviridae
v17102	6/7	81.62	Microviridae
v17103	12/75	37.55	Aliceevansviridae
v17104	7/7	88.99	Microviridae
v17109	13/133	43.23	Suoliviridae
v17110	9/10	56.91	Microviridae
v17112	7/7	55.50	Microviridae
v17116	7/7	80.93	Microviridae
v17117	29/48	61.28	Aliceevansviridae
v17119	6/8	89.37	Microviridae
v17120	14/41	53.31	Aliceevansviridae
v17122	41/51	73.62	Aliceevansviridae
v17127	13/29	39.64	Drexlerviridae
v17133	55/56	95.27	Autographiviridae
v17136	4/8	38.15	Microviridae
v17138	7/10	86.21	Microviridae
v17140	81/88	90.47	Suoliviridae
v17142	5/7	46.32	Microviridae
v17143	6/9	82.32	Microviridae
v17145	7/9	57.10	Microviridae
v17146	18/244	39.70	Herelleviridae
v17147	6/7	59.13	Microviridae
v17148	6/6	57.02	Microviridae
v17152	4/13	34.12	Guelinviridae
v17153	8/9	73.54	Microviridae
v17154	4/20	32.73	Salasmaviridae
v17156	7/10	65.97	Microviridae
v17163	6/19	35.27	Salasmaviridae
v17164	15/21	58.01	Guelinviridae
v17165	6/10	82.90	Microviridae
v17167	8/26	37.24	Guelinviridae
v17176	4/11	43.50	Aliceevansviridae
v17177	18/46	54.22	Aliceevansviridae
v17184	6/6	74.18	Microviridae
v17185	54/94	53.65	Suoliviridae
v17186	7/8	55.29	Microviridae
v17187	11/141	47.56	Aliceevansviridae
v17189	6/7	53.82	Microviridae
v17190	6/8	73.17	Microviridae
v17200	10/30	42.37	Rountreeviridae
v17201	7/24	40.16	Salasmaviridae
v17202	9/9	62.51	Microviridae
v17205	6/24	34.75	Salasmaviridae
v17209	6/6	84.30	Microviridae
v17210	15/37	50.93	Aliceevansviridae
v17212	36/39	80.51	Aliceevansviridae
v17213	37/39	89.09	Aliceevansviridae
v17214	3/9	50.70	Aliceevansviridae
v17215	2/7	30.70	Guelinviridae
v17216	13/40	56.19	Aliceevansviridae
v17217	3/8	32.37	Microviridae
v17218	7/9	67.33	Microviridae
v17219	6/7	72.55	Microviridae
v17226	13/200	36.91	Suoliviridae
v17228	14/129	37.61	Herelleviridae
v17234	6/18	35.77	Salasmaviridae
v17235	8/9	59.96	Microviridae
v17236	5/20	35.34	Guelinviridae
v17238	7/24	38.76	Salasmaviridae
v17243	4/8	56.98	Microviridae
v17246	7/7	61.40	Microviridae
v17248	7/9	56.27	Microviridae
v17251	6/8	64.55	Microviridae
v17258	10/88	44.57	Herelleviridae
v17259	7/8	58.47	Microviridae
v17266	10/156	40.89	Herelleviridae
v17267	12/180	37.68	Herelleviridae
v17271	22/55	46.81	Aliceevansviridae
v17279	9/9	61.07	Microviridae
v17281	11/63	53.49	Herelleviridae
v17282	40/55	79.53	Aliceevansviridae
v17283	9/35	39.28	Drexlerviridae
v17284	26/126	39.18	Straboviridae
v17286	11/53	39.63	Aliceevansviridae
v17287	7/33	50.19	Aliceevansviridae
v17292	5/18	32.20	Guelinviridae
v17296	6/8	64.97	Microviridae
v17297	83/90	94.78	Intestiviridae
v17298	5/7	39.04	Microviridae
v17302	10/54	35.16	Peduoviridae
v17303	6/7	51.18	Microviridae
v17309	6/8	89.28	Microviridae
v17310	7/8	64.34	Microviridae
v17318	8/9	59.16	Microviridae
v17321	9/32	47.12	Aliceevansviridae
v17327	5/10	49.30	Microviridae
v17331	7/9	58.79	Microviridae
v17340	10/10	59.21	Microviridae
v17343	4/18	38.27	Guelinviridae
v17345	7/7	78.07	Microviridae
v17347	7/8	90.14	Microviridae
v17353	8/8	62.39	Microviridae
v17355	5/8	58.60	Microviridae
v17357	6/10	50.57	Microviridae
v17358	8/9	61.62	Microviridae
v17366	5/10	61.46	Microviridae
v17369	6/9	52.92	Microviridae
v17373	3/9	50.90	Inoviridae
v17374	6/6	79.60	Microviridae
v17397	6/9	89.62	Microviridae
v17405	7/7	95.80	Microviridae
v17406	56/56	97.52	Autographiviridae
v17407	16/169	43.52	Herelleviridae
v17412	7/24	78.41	Peduoviridae
v17418	7/9	90.74	Microviridae
v17419	6/6	71.35	Microviridae
v17420	6/9	59.42	Microviridae
v17421	8/11	89.03	Microviridae
v17431	22/22	80.10	Aliceevansviridae
v17432	10/64	41.70	Aliceevansviridae
v17437	7/9	91.96	Microviridae
v17441	7/9	68.81	Microviridae
v17451	7/8	60.14	Microviridae
v17458	11/124	33.15	Herelleviridae
v17470	7/7	73.09	Microviridae
v17471	7/10	53.01	Microviridae
v17472	5/7	53.76	Microviridae
v17477	14/69	43.89	Aliceevansviridae
v17478	10/49	37.65	Drexlerviridae
v17479	6/27	43.78	Drexlerviridae
v17481	5/8	45.50	Microviridae
v17483	16/30	44.40	Aliceevansviridae
v17498	6/7	56.95	Microviridae
v17500	5/9	46.26	Microviridae
v17501	10/72	41.79	Herelleviridae
v17503	2/8	31.55	Inoviridae
v17504	6/9	53.45	Microviridae
v17511	6/6	82.28	Microviridae
v17512	6/6	78.85	Microviridae
v17518	4/4	45.75	Microviridae
v17520	5/9	51.44	Microviridae
v17522	7/7	79.19	Microviridae
v17524	5/6	46.92	Microviridae
v17525	10/10	62.95	Microviridae
v17535	10/59	39.67	Aliceevansviridae
v17536	23/56	46.66	Aliceevansviridae
v17537	23/60	47.23	Aliceevansviridae
v17539	6/21	34.00	Guelinviridae
v17540	9/9	96.21	Microviridae
v17544	7/7	75.23	Microviridae
v17545	7/8	95.06	Microviridae
v17546	10/73	42.16	Drexlerviridae
v17559	6/28	38.58	Aliceevansviridae
v17560	8/8	76.05	Microviridae
v17563	4/13	39.15	Aliceevansviridae
v17565	53/59	83.48	Aliceevansviridae
v17566	26/26	83.74	Aliceevansviridae
v17569	28/30	83.01	Aliceevansviridae
v17570	5/21	44.08	Aliceevansviridae
v17571	6/9	81.33	Microviridae
v17572	7/8	96.31	Microviridae
v17586	10/53	49.05	Aliceevansviridae
v17590	7/7	74.83	Microviridae
v17594	5/10	45.16	Microviridae
v17595	7/7	84.51	Microviridae
v17597	37/37	96.75	Peduoviridae
v17601	48/48	95.82	Autographiviridae
v17605	22/23	87.39	Guelinviridae
v17608	6/6	73.92	Microviridae
v17611	12/82	45.23	Autographiviridae
v17614	13/51	54.05	Aliceevansviridae
v17619	50/87	51.02	Suoliviridae
v17625	8/37	37.84	Aliceevansviridae
v17626	12/65	38.76	Aliceevansviridae
v17630	7/9	81.09	Microviridae
v17632	9/45	41.44	Aliceevansviridae
v17633	6/16	38.62	Salasmaviridae
v17634	6/7	89.22	Microviridae
v17642	13/43	45.01	Aliceevansviridae
v17648	10/10	63.01	Microviridae
v17649	5/18	33.84	Guelinviridae
v17651	10/62	41.53	Aliceevansviridae
v17664	5/8	47.02	Microviridae
v17665	6/8	66.60	Microviridae
v17667	6/6	69.08	Microviridae
v17672	88/93	94.51	Suoliviridae
v17675	6/9	65.42	Microviridae
v17682	14/55	47.64	Aliceevansviridae
v17684	21/225	39.55	Herelleviridae
v17687	48/48	98.93	Autographiviridae
v17688	13/36	50.45	Aliceevansviridae
v17689	14/57	40.79	Aliceevansviridae
v17691	7/7	74.77	Microviridae
v17697	9/31	35.02	Guelinviridae
v17699	5/23	34.74	Salasmaviridae
v17701	26/53	48.15	Autographiviridae
v17702	32/195	40.03	Herelleviridae
v17703	18/196	38.96	Herelleviridae
v17710	8/8	59.38	Microviridae
v17711	7/9	60.77	Microviridae
v17712	7/7	77.74	Microviridae
v17713	79/82	92.86	Casjensviridae
v17715	11/34	49.90	Aliceevansviridae
v17716	10/117	32.26	Herelleviridae
v17717	5/5	83.58	Alphaflexiviridae
v17720	3/3	93.47	Alphaflexiviridae
v17721	12/128	32.57	Herelleviridae
v17722	10/149	34.51	Herelleviridae
v17723	11/117	36.66	Herelleviridae
v17726	7/8	95.33	Microviridae
v17728	11/183	39.26	Herelleviridae
v17730	6/7	91.45	Alphaflexiviridae
v17731	5/5	85.56	Betaflexiviridae
v17732	12/119	43.23	Suoliviridae
v17735	6/20	49.13	Aliceevansviridae
v17738	14/33	50.43	Aliceevansviridae
v17742	44/45	97.19	Peduoviridae
v17751	7/10	85.20	Microviridae
v17752	6/6	72.93	Microviridae
v17760	11/107	44.97	Herelleviridae
v17762	4/8	37.27	Microviridae
v17763	7/19	36.84	Salasmaviridae
v17775	7/32	44.61	Drexlerviridae
v17776	57/57	96.86	Autographiviridae
v17783	73/73	97.13	Drexlerviridae
v17786	6/19	39.20	Salasmaviridae
v17792	17/27	57.98	Guelinviridae
v17795	18/25	59.84	Peduoviridae
v17800	15/212	38.57	Herelleviridae
v17802	12/39	46.71	Aliceevansviridae
v17809	5/5	82.60	Betaflexiviridae
v17812	11/217	37.39	Herelleviridae
v17816	7/9	61.06	Microviridae
v17820	5/19	34.90	Salasmaviridae
v17833	5/20	32.78	Salasmaviridae
v17834	14/57	36.02	Winoviridae
v17836	7/11	83.01	Microviridae
v17843	16/207	38.49	Suoliviridae
v17848	54/63	83.61	Aliceevansviridae
v17851	53/63	84.16	Aliceevansviridae
v17852	19/38	53.13	Aliceevansviridae
v17859	56/59	83.90	Aliceevansviridae
v17866	10/74	57.40	Herelleviridae
v17868	11/116	43.15	Aliceevansviridae
v17873	5/22	33.76	Salasmaviridae
v17877	8/10	83.35	Microviridae
v17882	4/7	33.88	Microviridae
v17884	5/22	30.28	Aliceevansviridae
v17898	9/44	35.84	Winoviridae
v17905	7/7	63.40	Microviridae
v17913	6/6	74.32	Microviridae
v17914	6/29	50.30	Aliceevansviridae
v17922	32/63	63.71	Autographiviridae
v17930	4/5	39.77	Microviridae
v17933	4/17	31.20	Guelinviridae
v17934	6/8	83.67	Microviridae
v17943	5/5	89.54	Microviridae
v17945	6/8	84.42	Microviridae
v17956	4/7	42.23	Microviridae
v17957	7/10	81.89	Microviridae
v17966	5/7	66.02	Microviridae
v17969	4/7	42.15	Microviridae
v17970	5/21	32.36	Salasmaviridae
v17974	51/51	95.62	Autographiviridae
v17980	5/24	33.24	Salasmaviridae
v17986	5/6	70.78	Microviridae
v17987	30/227	49.13	Steigviridae
v17991	7/9	60.33	Microviridae
v17994	4/9	37.58	Microviridae
v17995	3/9	38.83	Microviridae
v17998	5/25	36.26	Salasmaviridae
v18006	13/69	42.92	Aliceevansviridae
v18009	3/9	40.17	Microviridae
v18010	3/14	30.13	Guelinviridae
v18011	7/33	40.07	Aliceevansviridae
v18018	10/33	37.63	Guelinviridae
v18024	14/15	69.96	Guelinviridae
v18027	3/11	43.83	Retroviridae
v18035	5/19	34.60	Salasmaviridae
v18037	5/15	33.94	Guelinviridae
v18043	10/147	44.22	Suoliviridae
v18047	7/8	94.64	Microviridae
v18048	53/53	99.60	Autographiviridae
v18050	99/107	90.05	Steigviridae
v18061	4/20	32.55	Salasmaviridae
v18062	4/12	30.85	Guelinviridae
v18064	6/9	89.53	Microviridae
v18066	3/15	30.67	Guelinviridae
v18070	6/7	54.37	Microviridae
v18072	17/151	43.03	Herelleviridae
v18073	6/7	67.53	Microviridae
v18075	102/103	93.37	Suoliviridae
v18078	7/8	50.11	Microviridae
v18079	4/8	41.83	Microviridae
v18080	5/17	33.06	Guelinviridae
v18100	18/176	40.96	Herelleviridae
v18108	9/36	47.74	Aliceevansviridae
v18111	6/9	73.62	Microviridae
v18114	7/20	40.19	Guelinviridae
v18119	5/18	33.02	Guelinviridae
v18123	10/11	61.95	Microviridae
v18127	4/17	32.33	Guelinviridae
v18131	8/22	32.79	Guelinviridae
v18132	6/21	34.03	Salasmaviridae
v18134	9/42	40.08	Aliceevansviridae
v18138	57/57	97.20	Autographiviridae
v18139	3/13	30.53	Guelinviridae
v18141	7/12	84.74	Microviridae
v18145	78/116	61.06	Steigviridae
v18147	1/4	39.10	Metaviridae
v18149	7/7	88.74	Microviridae
v18153	75/75	99.03	Drexlerviridae
v18154	7/9	64.14	Microviridae
v18166	25/50	45.51	Autographiviridae
v18170	10/10	60.15	Microviridae
v18180	5/15	32.36	Salasmaviridae
v18181	79/79	98.18	Drexlerviridae
v18182	6/8	79.48	Microviridae
v18187	11/57	47.78	Aliceevansviridae
v18197	7/22	37.66	Salasmaviridae
v18201	5/25	42.66	Aliceevansviridae
v18204	1/4	33.20	Metaviridae
v18207	4/17	39.05	Salasmaviridae
v18211	3/12	41.07	Inoviridae
v18212	5/17	37.20	Guelinviridae
v18215	4/17	30.75	Guelinviridae
v18217	10/54	44.47	Mesyanzhinovviridae
v18218	5/17	38.14	Inoviridae
v18220	87/105	64.81	Steigviridae
v18226	3/9	45.40	Retroviridae
v18228	4/7	41.50	Retroviridae
v18229	6/20	35.77	Salasmaviridae
v18230	7/10	79.86	Microviridae
v18232	3/15	31.63	Guelinviridae
v18236	6/22	39.15	Salasmaviridae
v18243	7/9	63.03	Microviridae
v18244	5/17	30.98	Guelinviridae
v18248	6/24	34.93	Guelinviridae
v18250	6/19	38.72	Salasmaviridae
v18253	5/16	32.32	Guelinviridae
v18257	12/22	87.70	Peduoviridae
v18258	22/25	94.83	Peduoviridae
v18259	6/9	52.85	Microviridae
v18260	6/24	35.35	Salasmaviridae
v18263	7/24	32.54	Salasmaviridae
v18273	7/8	92.44	Microviridae
v18275	72/73	97.97	Drexlerviridae
v18276	6/7	57.07	Microviridae
v18278	5/13	30.94	Guelinviridae
v18280	6/22	35.03	Guelinviridae
v18288	51/63	80.34	Peduoviridae
v18289	13/65	42.82	Aliceevansviridae
v18297	7/8	62.86	Microviridae
v18299	14/160	44.07	Schitoviridae
v18308	20/22	88.15	Guelinviridae
v18323	13/211	41.00	Suoliviridae
v18328	3/15	30.20	Guelinviridae
v18343	24/30	98.94	Peduoviridae
v18347	5/16	33.28	Guelinviridae
v18352	4/15	35.60	Guelinviridae
v18358	3/13	32.20	Guelinviridae
v18360	82/84	85.17	Drexlerviridae
v18363	12/220	40.50	Herelleviridae
v18380	4/12	32.40	Guelinviridae
v18381	5/23	34.18	Salasmaviridae
v18388	7/34	44.73	Drexlerviridae
v18389	14/28	48.88	Aliceevansviridae
v18390	26/54	42.32	Peduoviridae
v18396	37/38	98.19	Peduoviridae
v18401	2/4	36.25	Retroviridae
v18405	5/16	33.18	Guelinviridae
v18409	27/28	98.57	Autographiviridae
v18410	8/29	37.89	Aliceevansviridae
v18413	7/17	35.67	Salasmaviridae
v18415	11/61	44.57	Aliceevansviridae
v18418	11/63	48.83	Aliceevansviridae
v18424	5/5	79.54	Microviridae
v18427	7/7	73.21	Microviridae
v18429	7/7	85.00	Microviridae
v18431	8/9	62.40	Microviridae
v18433	5/7	64.50	Microviridae
v18437	7/7	73.23	Microviridae
v18442	9/10	60.42	Microviridae
v18446	4/17	30.95	Guelinviridae
v18450	15/15	98.87	Guelinviridae
v18451	2/9	30.60	Guelinviridae
v18454	4/8	43.98	Microviridae
v18456	7/7	74.97	Microviridae
v18457	7/8	96.10	Microviridae
v18462	50/54	89.21	Aliceevansviridae
v18463	7/21	38.03	Salasmaviridae
v18464	5/8	40.54	Microviridae
v18465	7/7	78.17	Microviridae
v18467	7/9	70.56	Microviridae
v18469	10/61	43.36	Aliceevansviridae
v18475	46/49	80.20	Steigviridae
v18480	7/22	37.59	Salasmaviridae
v18485	5/9	67.94	Microviridae
v18491	28/28	93.82	Peduoviridae
v18495	15/60	49.57	Autographiviridae
v18496	62/74	84.17	Autographiviridae
v18497	8/10	90.99	Microviridae
v18501	5/11	52.96	Retroviridae
v18502	5/7	63.90	Retroviridae
v18505	5/13	41.82	Inoviridae
v18506	59/63	91.25	Peduoviridae
v18511	12/12	90.09	Rountreeviridae
v18512	4/6	52.15	Retroviridae
v18513	20/26	78.86	Peduoviridae
v18516	7/9	82.07	Microviridae
v18522	9/12	65.96	Microviridae
v18524	7/8	95.44	Microviridae
v18525	17/189	43.18	Herelleviridae
v18530	29/31	87.89	Aliceevansviridae
v18538	7/8	94.89	Microviridae
v18541	3/12	51.83	Guelinviridae
v18544	10/42	49.23	Aliceevansviridae
v18545	7/23	36.16	Guelinviridae
v18546	2/7	30.60	Guelinviridae
v18549	5/25	37.38	Salasmaviridae
v18557	6/10	49.55	Microviridae
v18558	54/54	96.36	Autographiviridae
v18559	20/22	94.44	Guelinviridae
v18562	5/9	45.84	Microviridae
v18564	7/7	78.30	Microviridae
v18566	7/8	60.84	Microviridae
v18568	8/8	62.01	Microviridae
v18598	40/43	85.27	Peduoviridae
v18599	22/23	71.84	Peduoviridae
v18603	5/20	32.46	Salasmaviridae
v18604	5/24	36.24	Salasmaviridae
v18607	14/56	44.99	Aliceevansviridae
v18608	40/49	84.75	Aliceevansviridae
v18610	4/19	33.50	Salasmaviridae
v18613	4/8	43.75	Microviridae
v18615	7/8	61.76	Microviridae
v18616	9/9	59.20	Microviridae
v18620	10/72	48.99	Herelleviridae
v18621	22/26	80.94	Aliceevansviridae
v18625	15/24	52.47	Aliceevansviridae
v18628	14/86	60.84	Drexlerviridae
v18634	12/141	49.81	Aliceevansviridae
v18635	12/103	43.13	Casjensviridae
v18636	6/30	43.37	Aliceevansviridae
v18638	33/68	63.75	Autographiviridae
v18640	7/7	81.86	Microviridae
v18641	13/66	46.91	Aliceevansviridae
v18643	1/5	72.00	Retroviridae
v18644	2/3	46.35	Retroviridae
v18647	1/5	30.00	Retroviridae
v18649	6/6	74.77	Microviridae
v18651	7/9	79.21	Microviridae
v18662	5/8	44.08	Microviridae
v18665	5/23	35.76	Salasmaviridae
v18667	6/22	33.42	Salasmaviridae
v18668	6/23	33.23	Salasmaviridae
v18678	8/23	43.77	Guelinviridae
v18680	16/65	47.28	Aliceevansviridae
v18682	7/8	93.91	Microviridae
v18683	11/68	40.71	Aliceevansviridae
v18684	2/7	30.60	Guelinviridae
v18688	7/8	91.74	Microviridae
v18690	6/6	80.35	Microviridae
v18699	9/37	51.58	Aliceevansviridae
v18701	5/9	46.58	Microviridae
v18708	5/22	31.40	Salasmaviridae
v18709	7/20	38.93	Salasmaviridae
v18710	4/8	39.55	Microviridae
v18719	3/15	42.57	Casjensviridae
v18720	54/60	84.17	Aliceevansviridae
v18723	7/15	40.01	Guelinviridae
v18724	11/59	42.43	Aliceevansviridae
v18725	6/6	76.12	Microviridae
v18732	7/7	71.80	Microviridae
v18733	8/8	56.23	Microviridae
v18739	9/44	48.57	Aliceevansviridae
v18741	7/9	50.60	Microviridae
v18744	10/101	35.94	Herelleviridae
v18748	1/3	38.20	Metaviridae
v18750	19/46	46.46	Autographiviridae
v18752	2/8	30.50	Guelinviridae
v18754	7/21	44.80	Guelinviridae
v18758	82/83	97.27	Drexlerviridae
v18769	77/77	98.60	Drexlerviridae
v18770	77/84	86.62	Suoliviridae
v18778	21/77	44.03	Peduoviridae
v18781	54/54	89.65	Autographiviridae
v18786	5/12	43.52	Inoviridae
v18789	15/145	41.45	Herelleviridae
v18792	8/9	58.10	Microviridae
v18795	2/8	30.35	Guelinviridae
v18796	7/8	77.27	Microviridae
v18798	19/235	38.56	Herelleviridae
v18804	7/23	36.47	Salasmaviridae
v18805	5/7	55.64	Microviridae
v18807	6/7	55.57	Microviridae
v18808	17/118	33.25	Herelleviridae
v18809	22/206	48.19	Steigviridae
v18813	8/8	86.78	Microviridae
v18814	7/7	74.70	Microviridae
v18818	10/68	38.65	Aliceevansviridae
v18819	5/17	33.04	Guelinviridae
v18821	6/20	37.82	Salasmaviridae
v18822	7/7	78.41	Microviridae
v18829	32/60	60.41	Autographiviridae
v18830	10/10	61.10	Microviridae
v18834	11/154	37.69	Herelleviridae
v18838	5/17	33.20	Guelinviridae
v18842	7/8	60.30	Microviridae
v18844	7/7	79.64	Microviridae
v18852	7/8	72.57	Microviridae
v18853	7/7	76.53	Microviridae
v18857	24/53	64.24	Aliceevansviridae
v18860	7/23	40.14	Guelinviridae
v18862	10/80	33.10	Winoviridae
v18869	22/31	52.81	Peduoviridae
v18870	7/20	34.21	Guelinviridae
v18871	7/7	73.93	Microviridae
v18876	4/9	45.67	Microviridae
v18880	11/122	32.23	Herelleviridae
v18881	10/10	58.74	Microviridae
v18884	57/60	82.74	Aliceevansviridae
v18886	7/9	61.57	Microviridae
v18887	6/19	36.15	Guelinviridae
v18888	5/9	49.74	Microviridae
v18891	4/20	34.27	Guelinviridae
v18900	10/33	38.44	Winoviridae
v18901	376/376	99.96	Straboviridae
v18902	36/56	70.82	Aliceevansviridae
v18905	32/57	53.62	Peduoviridae
v18907	9/9	58.73	Microviridae
v18908	6/6	73.03	Microviridae
v18909	6/6	67.53	Microviridae
v18911	8/27	44.69	Guelinviridae
v18912	7/8	70.16	Microviridae
v18915	11/72	42.21	Aliceevansviridae
v18917	7/20	33.23	Guelinviridae
v18919	5/10	46.10	Microviridae
v18925	7/7	59.06	Microviridae
v18926	7/8	60.60	Microviridae
v18928	52/52	96.03	Autographiviridae
v18929	98/101	91.26	Steigviridae
v18930	8/10	90.22	Microviridae
v18933	6/9	78.12	Microviridae
v18939	26/27	96.93	Guelinviridae
v18942	4/13	33.77	Guelinviridae
v18945	20/297	39.67	Herelleviridae
v18952	50/50	98.45	Autographiviridae
v18957	8/9	61.81	Microviridae
v18965	6/21	37.47	Salasmaviridae
v18968	7/19	33.43	Salasmaviridae
v18969	6/7	80.62	Microviridae
v18977	11/118	34.22	Herelleviridae
v18982	30/35	96.79	Peduoviridae
v18986	7/7	74.09	Microviridae
v18988	11/50	36.13	Aliceevansviridae
v18989	7/7	74.44	Microviridae
v18990	13/141	33.30	Herelleviridae
v18993	7/8	65.84	Microviridae
v18995	7/8	81.23	Microviridae
v18997	11/88	41.17	Aliceevansviridae
v19001	12/122	33.74	Herelleviridae
v19008	5/7	40.78	Microviridae
v19023	207/207	99.53	Ackermannviridae
v19025	8/11	88.65	Microviridae
v19026	4/19	32.67	Salasmaviridae
v19028	8/20	45.27	Guelinviridae
v19034	7/8	94.30	Microviridae
v19035	7/11	59.04	Microviridae
v19044	7/22	34.91	Guelinviridae
v19052	7/8	68.09	Microviridae
v19054	21/22	90.63	Guelinviridae
v19060	6/7	85.77	Microviridae
v19064	7/8	91.16	Microviridae
v19075	5/7	52.92	Microviridae
v19078	6/6	82.57	Microviridae
v19080	6/6	73.42	Microviridae
v19087	9/9	60.12	Microviridae
v19088	5/6	73.60	Microviridae
v19089	8/10	57.81	Microviridae
v19091	10/79	40.30	Aliceevansviridae
v19093	7/9	60.30	Microviridae
v19094	5/25	31.10	Guelinviridae
v19095	5/24	30.70	Salasmaviridae
v19096	4/9	34.30	Guelinviridae
v19097	15/152	31.48	Herelleviridae
v19098	7/9	58.43	Microviridae
v19104	4/6	56.80	Microviridae
v19105	5/16	32.76	Guelinviridae
v19108	7/21	36.30	Salasmaviridae
v19114	22/26	69.30	Rountreeviridae
v19120	5/24	32.12	Salasmaviridae
v19130	10/68	34.62	Aliceevansviridae
v19137	11/71	43.53	Aliceevansviridae
v19142	5/17	32.82	Guelinviridae
v19147	10/69	49.55	Herelleviridae
v19152	6/19	33.93	Salasmaviridae
v19153	9/10	60.11	Microviridae
v19154	51/55	86.20	Aliceevansviridae
v19155	6/17	33.32	Guelinviridae
v19157	5/22	35.58	Salasmaviridae
v19160	3/7	38.33	Microviridae
v19163	4/20	31.52	Guelinviridae
v19164	74/98	64.54	Suoliviridae
v19171	25/55	50.85	Suoliviridae
v19179	11/132	44.35	Aliceevansviridae
v19192	5/16	32.84	Guelinviridae
v19198	22/24	90.67	Aliceevansviridae
v19203	12/50	39.99	Winoviridae
v19208	6/21	36.77	Guelinviridae
v19211	1/4	34.70	Circoviridae
v19220	6/7	83.50	Microviridae
v19222	19/217	44.74	Herelleviridae
v19225	21/208	39.35	Herelleviridae
v19229	7/21	38.51	Salasmaviridae
v19234	28/268	41.26	Herelleviridae
v19246	55/55	98.65	Autographiviridae
v19258	7/7	73.47	Microviridae
v19259	8/9	63.49	Microviridae
v19260	7/10	56.74	Microviridae
v19266	7/8	82.63	Microviridae
v19267	7/7	57.80	Microviridae
v19270	5/20	33.92	Salasmaviridae
v19272	12/25	52.73	Guelinviridae
v19273	7/33	41.79	Aliceevansviridae
v19274	11/208	37.84	Herelleviridae
v19275	7/8	94.37	Microviridae
v19277	4/7	42.38	Microviridae
v19278	4/7	42.90	Microviridae
v19279	14/92	39.84	Aliceevansviridae
v19281	10/190	35.89	Herelleviridae
v19285	11/66	48.00	Aliceevansviridae
v19287	11/59	38.37	Winoviridae
v19291	4/13	32.40	Guelinviridae
v19292	6/9	70.87	Microviridae
